Place 1,Place 2,Span
Dummy 1,Dummy 2,8
Dummy 2,Dummy 3,5
Dummy 3,Dummy 4,3
Dummy 4,Dummy 5,1
Dummy 5,Dummy 6,9
Dummy 6,Dummy 7,7
Dummy 7,Dummy 8,3
Dummy 8,Dummy 9,10
Dummy 9,Dummy 10,3
Dummy 10,Dummy 11,3
Dummy 11,Dummy 12,4
Dummy 12,Dummy 13,6
Dummy 13,Dummy 14,10
Dummy 14,Dummy 15,9
Dummy 15,Dummy 16,9
Dummy 16,Dummy 17,2
Dummy 17,Dummy 18,10
Dummy 18,Dummy 19,7
Dummy 19,Dummy 20,2
Dummy 20,Dummy 21,4
Dummy 21,Dummy 22,9
Dummy 22,Dummy 23,4
Dummy 23,Dummy 24,9
Dummy 24,Dummy 25,2
Dummy 25,Dummy 26,4
Dummy 26,Dummy 27,7
Dummy 27,Dummy 28,8
Dummy 28,Dummy 29,7
Dummy 29,Dummy 30,4
Dummy 30,Dummy 31,5
Dummy 31,Dummy 32,5
Dummy 32,Dummy 33,1
Dummy 33,Dummy 34,8
Dummy 34,Dummy 35,2
Dummy 35,Dummy 36,10
Dummy 36,Dummy 37,9
Dummy 37,Dummy 38,10
Dummy 38,Dummy 39,3
Dummy 39,Dummy 40,6
Dummy 40,Dummy 41,4
Dummy 41,Dummy 42,8
Dummy 42,Dummy 43,2
Dummy 43,Dummy 44,6
Dummy 44,Dummy 45,10
Dummy 45,Dummy 46,6
Dummy 46,Dummy 47,5
Dummy 47,Dummy 48,10
Dummy 48,Dummy 49,5
Dummy 49,Dummy 50,5
Dummy 50,Dummy 51,10
